# CV   MetaFEP(moving average)  95% confindence(lower bound)  95% confindence(upper bound) MetaFEP(raw)
-1.34666666667	-7.66949812328	-10.8274841053	-4.5115121413	-8.19183665968
-1.33333333333	-8.82181256908	-11.7422005983	-5.90142453983	-12.5885417738
-1.32	-10.0847338306	-12.51971444	-7.64975322107	-11.8566382761
-1.30666666667	-10.9808683616	-13.1342964561	-8.827440267	-14.1513592923
-1.29333333333	-11.7610256076	-13.7610653613	-9.76098585391	-12.3233018606
-1.28	-12.5899193081	-14.4120109497	-10.7678276665	-14.5159284308
-1.26666666667	-13.3045646772	-14.9594077611	-11.6497215933	-17.7453810446
-1.25333333333	-13.837035641	-15.4568787796	-12.2171925024	-13.6854327898
-1.24	-14.4669338033	-15.9216194719	-13.0122481347	-12.9966584139
-1.22666666667	-15.0778602531	-16.3387850469	-13.8169354593	-14.9377967648
-1.21333333333	-15.5404132079	-16.8174575992	-14.2633688166	-16.5063265166
-1.2	-16.1875190869	-17.3417571806	-15.0332809933	-16.7244283862
-1.18666666667	-16.5845551431	-17.7501588102	-15.418951476	-15.7415129106
-1.17333333333	-17.2219202007	-18.519441146	-15.9243992554	-17.0467854702
-1.16	-17.659496999	-19.0255815653	-16.2934124326	-18.328474544
-1.14666666667	-18.0683903456	-19.3482934732	-16.7884872179	-17.9755482183
-1.13333333333	-18.5588630884	-19.9178106433	-17.1999155335	-18.3351990091
-1.12	-18.7231095295	-20.0992864671	-17.346932592	-18.3525372258
-1.10666666667	-18.9174685743	-20.204164807	-17.6307723417	-18.6396776302
-1.09333333333	-19.2420229879	-20.3829874782	-18.1010584975	-20.1648989407
-1.08	-19.53013485	-20.5923705386	-18.4678991613	-21.1339542398
-1.06666666667	-19.4652489621	-20.5693698507	-18.3611280734	-20.5292628967
-1.05333333333	-19.5788241891	-20.6496063344	-18.5080420438	-24.6039394294
-1.04	-19.8263348201	-20.8289732517	-18.8236963884	-22.9028952566
-1.02666666667	-20.0223217541	-20.9898918425	-19.0547516657	-20.5011687932
-1.01333333333	-20.1472247526	-21.1021340336	-19.1923154717	-24.3253832878
-1.0	-20.3785661751	-21.3346876959	-19.4224446543	-21.0303098665
-0.986666666667	-20.4301844174	-21.3700636735	-19.4903051613	-17.5726136857
-0.973333333333	-20.7799492772	-21.804973306	-19.7549252483	-19.4877466848
-0.96	-20.9033868592	-21.9057790908	-19.9009946276	-20.7000340072
-0.946666666667	-20.651706734	-21.7951062006	-19.5083072673	-15.2086087587
-0.933333333333	-20.4578504203	-21.6446943143	-19.2710065262	-18.9959329264
-0.92	-20.1822474141	-21.4777180773	-18.886776751	-20.6917255306
-0.906666666667	-19.7406987708	-21.0212231551	-18.4601743865	-20.9665241507
-0.893333333333	-19.312628503	-20.6499694018	-17.9752876042	-20.8265345145
-0.88	-19.0177925451	-20.421754081	-17.6138310092	-22.6023766678
-0.866666666667	-18.376974706	-19.8477465192	-16.9062028929	-19.3675638547
-0.853333333333	-17.8796719966	-19.4793060819	-16.2800379112	-25.3478344217
-0.84	-17.4967244796	-19.2685030335	-15.7249459258	-21.1084292712
-0.826666666667	-17.0092049265	-18.9154343057	-15.1029755473	-15.1312964356
-0.813333333333	-16.701189222	-18.5835356114	-14.8188428326	-17.2568279657
-0.8	-16.1290792345	-18.3798110509	-13.8783474182	-15.0172027736
-0.786666666667	-15.7325820654	-18.0135599995	-13.4516041313	-15.7729665629
-0.773333333333	-14.7711216877	-17.3682000824	-12.174043293	-14.3414899012
-0.76	-13.6221638408	-16.5933611242	-10.6509665574	-14.6044496353
-0.746666666667	-12.7636925445	-15.7872135173	-9.74017157173	-11.5090265062
-0.733333333333	-11.4198101944	-14.683766044	-8.15585434466	-11.0842556771
-0.72	-10.185743029	-13.7132742066	-6.65821185148	-9.91366334678
-0.706666666667	-8.32137412353	-12.0988609382	-4.5438873089	-9.7373556225
-0.693333333333	-6.45614512563	-10.6756069204	-2.23668333084	-14.5397199173
-0.68	-4.95811365191	-9.54083453173	-0.37539277208	-3.76640900905
-0.666666666667	-3.33910609198	-8.12639305026	1.44818086629	-11.0659895428
-0.653333333333	-1.58345886053	-6.71090812217	3.5439904011	-1.4625179776
-0.64	0.310189889734	-5.08009884017	5.70047861964	2.01263278779
-0.626666666667	2.75169745846	-3.33661996454	8.84001488147	-3.65710858915
-0.613333333333	5.85798956659	-1.32328423376	13.0392633669	4.27527033559
-0.6	8.03834665432	0.664498394502	15.4121949141	5.31377945159
-0.586666666667	10.522973056	2.86457513276	18.1813709793	11.9395436884
-0.573333333333	13.2578569815	5.22812675146	21.2875872116	16.196150687
-0.56	15.8587720946	7.72313308157	23.9944111076	14.8293330388
-0.546666666667	19.2777562842	10.9757679001	27.5797446683	15.1233232327
-0.533333333333	22.0640844094	13.5440999204	30.5840688984	20.0957418554
-0.52	25.9851000393	17.1084204826	34.8617795959	22.1000084425
-0.506666666667	29.3064337556	20.1394728151	38.473394696	34.4886614734
-0.493333333333	33.1956191743	23.2731137691	43.1181245794	47.5213925272
-0.48	36.9239564409	27.1054581367	46.7424547451	32.0981152484
-0.466666666667	41.0270071388	30.7128955568	51.3411187208	38.6082723571
-0.453333333333	44.6222868333	34.4130288374	54.8315448291	44.7840151628
-0.44	48.3617902814	37.9544635708	58.769116992	42.2809466392
-0.426666666667	51.9812072955	41.4267022092	62.5357123819	53.8399638747
-0.413333333333	55.9001566709	45.3400797342	66.4602336076	51.9601534945
-0.4	59.9344983687	49.5558074808	70.3131892567	67.3543230549
-0.386666666667	63.9524587046	53.698562146	74.2063552633	64.964156349
-0.373333333333	68.2532534992	58.0798259566	78.4266810419	79.7963411616
-0.36	71.9464478021	61.6813377762	82.211557828	70.9096367428
-0.346666666667	74.8718585809	64.424099414	85.3196177479	86.3362842938
-0.333333333333	78.9753546408	68.8175850761	89.1331242055	77.2193733409
-0.32	82.7083337376	72.9028271003	92.5138403748	86.7296126507
-0.306666666667	87.3957231726	77.0013391049	97.7901072403	88.58449097
-0.293333333333	91.6017594546	81.6162755555	101.587243354	93.2083205466
-0.28	95.108211933	85.4275664698	104.788857396	95.8101571893
-0.266666666667	98.8304616502	89.7430854118	107.917837889	100.454948573
-0.253333333333	102.130125636	93.0517740562	111.208477215	108.115904334
-0.24	105.592518117	96.8328048982	114.352231336	108.35254753
-0.226666666667	108.103035597	99.451126961	116.754944234	106.029608104
-0.213333333333	111.353419603	103.1698691	119.536970107	114.168036447
-0.2	113.534677663	105.574065839	121.495289487	113.267854291
-0.186666666667	116.366235705	109.077242194	123.655229216	138.531803864
-0.173333333333	118.767250126	111.923830365	125.610669887	126.401672279
-0.16	120.810897435	114.615860297	127.005934573	123.969013443
-0.146666666667	122.890724009	117.224062006	128.557386011	126.405147838
-0.133333333333	124.734076939	119.700683891	129.767469987	133.347602765
-0.12	126.304007363	121.866992685	130.74102204	134.212005977
-0.106666666667	127.374444951	123.326043553	131.422846349	130.006690769
-0.0933333333333	128.990863667	125.234116148	132.747611186	135.917316864
-0.08	130.066727734	127.092264139	133.041191329	129.961445484
-0.0666666666667	130.973657946	128.461678389	133.485637503	133.850534174
-0.0533333333333	132.01337774	130.229223795	133.797531684	134.749901077
-0.04	131.605081706	129.940996605	133.269166806	129.457437147
-0.0266666666667	131.783384316	130.193168113	133.373600519	134.804852019
-0.0133333333333	132.043829097	130.63156395	133.456094244	132.677215795
0.0	132.580461398	131.208225494	133.952697303	131.853557052
0.0133333333333	132.129955904	130.551680197	133.708231611	129.524656095
0.0266666666667	131.771277978	130.136169619	133.406386337	140.680921864
0.04	131.674844191	130.009644843	133.340043539	127.546889434
0.0533333333333	131.02112357	129.213614954	132.828632185	132.306640689
0.0666666666667	130.693591208	128.746302733	132.640879683	134.062250163
0.08	130.158047682	128.11130685	132.204788515	130.365883186
0.0933333333333	129.35668685	127.094124547	131.619249152	129.96772449
0.106666666667	129.353740385	127.091196283	131.616284488	129.177909061
0.12	128.82613328	126.583331806	131.068934755	137.137793864
0.133333333333	128.447981184	126.213571658	130.682390711	124.337492873
0.146666666667	127.77787429	125.378981468	130.176767112	127.038447452
0.16	127.645952304	125.252278256	130.039626352	128.078015035
0.173333333333	126.853136333	124.839788278	128.866484388	122.84290444
0.186666666667	126.567509204	124.499857022	128.635161386	123.410798251
0.2	125.925009836	123.835708484	128.014311187	123.139663657
0.213333333333	125.039286968	122.927540026	127.15103391	118.722684424
0.226666666667	124.369847129	122.196104967	126.543589291	129.398507864
0.24	123.610236069	121.330448379	125.890023759	124.252709915
0.253333333333	123.290329729	121.079745274	125.500914185	125.114173881
0.266666666667	122.523798128	120.805263556	124.242332701	118.451419156
0.28	121.796857645	119.705105416	123.888609875	126.886216385
0.293333333333	121.307033182	119.241909838	123.372156526	124.824602434
0.306666666667	120.787002973	118.812412455	122.761593491	121.834346859
0.32	120.801619502	118.82391086	122.779328143	119.456653329
0.333333333333	120.454843829	118.454191265	122.455496393	116.34779281
0.346666666667	120.406962683	118.416587604	122.397337761	116.977086396
0.36	120.699136841	118.678223484	122.720050199	114.775503295
0.373333333333	120.166253245	118.338808049	121.993698441	122.77978227
0.386666666667	119.905064266	118.122230374	121.687898159	121.807161837
0.4	119.407417203	117.650586942	121.164247464	109.798683213
0.413333333333	119.68295664	117.876762358	121.489150923	117.241958188
0.426666666667	119.401374432	117.736289626	121.066459239	117.677410852
0.44	119.272981229	117.67136445	120.874598008	123.135235016
0.453333333333	120.198520975	117.629056181	122.767985769	116.475284796
0.466666666667	120.7920205	118.013798498	123.570242501	122.182040737
0.48	120.952952123	118.20735953	123.698544715	124.566167597
0.493333333333	121.734514501	118.80640645	124.662622552	118.740835934
0.506666666667	122.201360548	119.351595949	125.051125148	119.028930345
0.52	121.678023098	118.677288614	124.678757583	115.161232612
0.533333333333	122.167991278	119.020794003	125.315188554	123.962207903
0.546666666667	124.16416362	120.296126758	128.032200482	121.254572227
0.56	124.768132005	120.935785524	128.600478485	122.256738361
0.573333333333	125.673899731	121.773423386	129.574376076	140.345141786
0.586666666667	126.277324469	122.283067084	130.271581853	131.326643822
0.6	127.723826394	123.464324935	131.983327854	119.566425267
0.613333333333	129.05689359	124.388833124	133.724954057	132.608333963
0.626666666667	130.377551786	125.290537715	135.464565858	124.112424236
0.64	131.957730884	126.673180873	137.242280894	112.313033274
0.653333333333	133.443216534	128.095156772	138.791276296	131.60652544
0.666666666667	135.481383197	130.05479742	140.907968973	149.722130051
0.68	136.588313488	131.201182934	141.975444042	129.321325872
0.693333333333	137.100798785	131.908416017	142.293181552	135.792765377
0.706666666667	139.001813389	133.588020299	144.415606479	135.203729776
0.72	139.599885035	134.039022872	145.160747198	145.40532331
0.733333333333	140.225117127	134.714881391	145.735352862	148.843384656
0.746666666667	142.247936965	136.840329893	147.655544038	150.979331516
0.76	143.060161304	137.708335009	148.411987599	150.344417879
0.773333333333	144.705525221	139.553286433	149.857764008	148.738643354
0.786666666667	147.110996283	142.900377715	151.321614852	155.924565864
0.8	148.399005719	144.385016664	152.412994774	146.10081373
0.813333333333	148.84655796	144.714899099	152.978216821	131.504278162
0.826666666667	150.520740843	146.681200643	154.360281042	160.277030447
0.84	151.666105672	148.053714244	155.2784971	152.306574703
0.853333333333	153.396374836	149.786267533	157.006482139	143.831285656
0.866666666667	154.064447062	150.513270649	157.615623475	160.022822043
0.88	154.850833742	151.205225754	158.49644173	148.852820731
0.893333333333	155.850042821	151.919634834	159.780450809	157.01970257
0.906666666667	156.941912214	152.759850663	161.123973765	160.422454534
0.92	158.086469645	153.766327128	162.406612162	157.366714153
0.933333333333	158.197409571	153.88273566	162.512083482	158.673174873
0.946666666667	159.359048087	155.099597303	163.618498871	162.804983521
0.96	161.255473044	157.942603753	164.568342334	158.70006196
0.973333333333	161.881164007	158.392802393	165.369525621	169.809113061
0.986666666667	163.009086795	159.450586355	166.567587236	158.76676783
1.0	164.474205944	161.359265548	167.589146341	164.571118254
1.01333333333	165.244481175	161.996251354	168.492710996	170.963513105
1.02666666667	167.254898332	163.699352538	170.810444126	172.181805727
1.04	168.711568506	164.88296299	172.540174021	171.629791968
1.05333333333	169.76364098	165.846045761	173.681236198	158.143364392
1.06666666667	170.866914627	167.054361629	174.679467624	169.333584052
1.08	172.592291189	168.430844033	176.753738345	169.432777294
1.09333333333	173.495490902	169.384666548	177.606315256	172.790849717
1.10666666667	175.323519373	170.998676687	179.64836206	174.865030469
1.12	176.370156283	171.844129768	180.896182799	173.133668636
1.13333333333	178.186135649	173.687286761	182.684984538	175.428326656
1.14666666667	179.84510446	175.196794138	184.493414782	189.061163864
1.16	inf	nan	nan	186.153106048
1.17333333333	inf	nan	nan	181.463904019
1.18666666667	inf	nan	nan	179.432187089
1.2	inf	nan	nan	193.180706129
1.21333333333	inf	nan	nan	180.868977773
1.22666666667	inf	nan	nan	195.26063139
1.24	inf	nan	nan	190.741851259
1.25333333333	inf	nan	nan	195.086355149
1.26666666667	inf	nan	nan	197.75049447
1.28	inf	nan	nan	inf
1.29333333333	inf	nan	nan	205.395446811
1.30666666667	inf	nan	nan	213.354871566
1.32	inf	nan	nan	206.116125287
1.33333333333	inf	nan	nan	218.560314049
1.34666666667	inf	nan	nan	214.338645378
1.36	inf	nan	nan	227.400694793
1.37333333333	inf	nan	nan	217.362403864
1.38666666667	inf	nan	nan	228.701447303
1.4	inf	nan	nan	241.22022893
1.41333333333	inf	nan	nan	235.192988885
1.42666666667	inf	nan	nan	244.531133864
1.44	inf	nan	nan	263.449401864
1.45333333333	inf	nan	nan	262.881857864
1.46666666667	inf	nan	nan	262.552718864
1.48	inf	nan	nan	263.875089474
1.49333333333	inf	nan	nan	264.704699315
1.50666666667	inf	nan	nan	290.618578864
1.52	inf	nan	nan	285.82912142
1.53333333333	inf	nan	nan	286.272458842
1.54666666667	inf	nan	nan	inf
1.56	inf	nan	nan	inf
1.57333333333	inf	nan	nan	308.108362864
1.58666666667	inf	nan	nan	320.554025864
1.6	inf	nan	nan	326.046302864
1.61333333333	inf	nan	nan	337.533616422
1.62666666667	inf	nan	nan	inf
1.64	inf	nan	nan	inf
1.65333333333	inf	nan	nan	inf
1.66666666667	inf	nan	nan	inf
1.68	inf	nan	nan	372.087300898
1.69333333333	inf	nan	nan	395.693829864
1.70666666667	inf	nan	nan	inf
1.72	inf	nan	nan	inf
1.73333333333	inf	nan	nan	inf
1.74666666667	inf	nan	nan	inf
1.76	inf	nan	nan	424.335032864
1.77333333333	inf	nan	nan	448.633851864
1.78666666667	inf	nan	nan	inf
1.8	inf	nan	nan	462.977046864
1.81333333333	inf	nan	nan	inf
1.82666666667	inf	nan	nan	482.846055864
1.84	inf	nan	nan	inf
1.85333333333	inf	nan	nan	490.845581663
1.86666666667	inf	nan	nan	inf
1.88	inf	nan	nan	inf
1.89333333333	inf	nan	nan	534.676041864
1.90666666667	inf	nan	nan	inf
1.92	inf	nan	nan	inf
1.93333333333	inf	nan	nan	inf
1.94666666667	inf	nan	nan	inf
1.96	inf	nan	nan	inf
1.97333333333	inf	nan	nan	inf
1.98666666667	inf	nan	nan	inf
2.0	inf	nan	nan	inf
2.01333333333	inf	nan	nan	inf
2.02666666667	inf	nan	nan	inf
2.04	inf	nan	nan	inf
2.05333333333	inf	nan	nan	inf
2.06666666667	inf	nan	nan	inf
2.08	inf	nan	nan	inf
2.09333333333	inf	nan	nan	inf
2.10666666667	inf	nan	nan	inf
2.12	inf	nan	nan	inf
2.13333333333	inf	nan	nan	inf
2.14666666667	inf	nan	nan	inf
2.16	inf	nan	nan	inf
2.17333333333	inf	nan	nan	inf
2.18666666667	inf	nan	nan	inf
2.2	inf	nan	nan	inf
2.21333333333	inf	nan	nan	inf
2.22666666667	inf	nan	nan	inf
2.24	inf	nan	nan	inf
2.25333333333	inf	nan	nan	inf
2.26666666667	inf	nan	nan	inf
2.28	inf	nan	nan	inf
2.29333333333	inf	nan	nan	inf
2.30666666667	inf	nan	nan	inf
2.32	inf	nan	nan	inf
2.33333333333	inf	nan	nan	inf
2.34666666667	inf	nan	nan	inf
2.36	inf	nan	nan	inf
2.37333333333	inf	nan	nan	inf
2.38666666667	inf	nan	nan	inf
2.4	inf	nan	nan	inf
2.41333333333	inf	nan	nan	inf
2.42666666667	inf	nan	nan	inf
2.44	inf	nan	nan	inf
2.45333333333	inf	nan	nan	inf
2.46666666667	inf	nan	nan	inf
2.48	inf	nan	nan	inf
2.49333333333	inf	nan	nan	inf
2.50666666667	inf	nan	nan	inf
2.52	inf	nan	nan	inf
2.53333333333	inf	nan	nan	inf
2.54666666667	inf	nan	nan	inf
2.56	inf	nan	nan	inf
2.57333333333	inf	nan	nan	inf
2.58666666667	inf	nan	nan	inf
2.6	inf	nan	nan	inf
2.61333333333	inf	nan	nan	inf
2.62666666667	inf	nan	nan	inf
2.64	inf	nan	nan	inf
2.65333333333	inf	nan	nan	inf
2.66666666667	inf	nan	nan	inf
2.68	inf	nan	nan	inf
2.69333333333	inf	nan	nan	inf
2.70666666667	inf	nan	nan	inf
2.72	inf	nan	nan	inf
2.73333333333	inf	nan	nan	inf
2.74666666667	inf	nan	nan	inf
2.76	inf	nan	nan	inf
2.77333333333	inf	nan	nan	inf
2.78666666667	inf	nan	nan	inf
2.8	inf	nan	nan	inf
2.81333333333	inf	nan	nan	inf
2.82666666667	inf	nan	nan	inf
2.84	inf	nan	nan	inf
2.85333333333	inf	nan	nan	inf
2.86666666667	inf	nan	nan	inf
2.88	inf	nan	nan	inf
2.89333333333	inf	nan	nan	inf
2.90666666667	inf	nan	nan	inf
2.92	inf	nan	nan	inf
2.93333333333	inf	nan	nan	inf
2.94666666667	inf	nan	nan	inf
2.96	inf	nan	nan	inf
2.97333333333	inf	nan	nan	inf
2.98666666667	inf	nan	nan	inf
3.0	inf	nan	nan	inf
3.01333333333	inf	nan	nan	inf
3.02666666667	inf	nan	nan	inf
3.04	inf	nan	nan	inf
3.05333333333	inf	nan	nan	inf
3.06666666667	inf	nan	nan	inf
3.08	inf	nan	nan	inf
3.09333333333	inf	nan	nan	inf
3.10666666667	inf	nan	nan	inf
3.12	inf	nan	nan	inf
3.13333333333	inf	nan	nan	inf
3.14666666667	inf	nan	nan	inf
3.16	inf	nan	nan	inf
3.17333333333	inf	nan	nan	inf
3.18666666667	inf	nan	nan	inf
3.2	inf	nan	nan	inf
3.21333333333	inf	nan	nan	inf
3.22666666667	inf	nan	nan	inf
3.24	inf	nan	nan	inf
3.25333333333	inf	nan	nan	inf
3.26666666667	inf	nan	nan	inf
3.28	inf	nan	nan	inf
3.29333333333	inf	nan	nan	inf
3.30666666667	inf	nan	nan	inf
3.32	inf	nan	nan	inf
3.33333333333	inf	nan	nan	inf
3.34666666667	inf	nan	nan	inf
3.36	inf	nan	nan	inf
3.37333333333	inf	nan	nan	inf
3.38666666667	inf	nan	nan	inf
3.4	inf	nan	nan	inf
3.41333333333	inf	nan	nan	inf
3.42666666667	inf	nan	nan	inf
3.44	inf	nan	nan	inf
3.45333333333	inf	nan	nan	inf
3.46666666667	inf	nan	nan	inf
3.48	inf	nan	nan	inf
3.49333333333	inf	nan	nan	inf
3.50666666667	inf	nan	nan	inf
3.52	inf	nan	nan	inf
3.53333333333	inf	nan	nan	inf
3.54666666667	inf	nan	nan	inf
3.56	inf	nan	nan	inf
3.57333333333	inf	nan	nan	inf
3.58666666667	inf	nan	nan	inf
3.6	inf	nan	nan	inf
3.61333333333	inf	nan	nan	inf
3.62666666667	inf	nan	nan	inf
3.64	inf	nan	nan	inf
3.65333333333	inf	nan	nan	inf
3.66666666667	inf	nan	nan	inf
3.68	inf	nan	nan	inf
3.69333333333	inf	nan	nan	inf
3.70666666667	inf	nan	nan	inf
3.72	inf	nan	nan	inf
3.73333333333	inf	nan	nan	inf
3.74666666667	inf	nan	nan	inf
3.76	inf	nan	nan	inf
3.77333333333	inf	nan	nan	inf
3.78666666667	inf	nan	nan	inf
3.8	inf	nan	nan	inf
3.81333333333	inf	nan	nan	inf
3.82666666667	inf	nan	nan	inf
3.84	inf	nan	nan	inf
3.85333333333	inf	nan	nan	inf
3.86666666667	inf	nan	nan	inf
3.88	inf	nan	nan	inf
3.89333333333	inf	nan	nan	inf
3.90666666667	inf	nan	nan	inf
3.92	inf	nan	nan	inf
3.93333333333	inf	nan	nan	inf
3.94666666667	inf	nan	nan	inf
3.96	inf	nan	nan	inf
3.97333333333	inf	nan	nan	inf
3.98666666667	inf	nan	nan	inf
4.0	inf	nan	nan	inf
4.01333333333	inf	nan	nan	inf
4.02666666667	inf	nan	nan	inf
4.04	inf	nan	nan	inf
4.05333333333	inf	nan	nan	inf
4.06666666667	inf	nan	nan	inf
4.08	inf	nan	nan	inf
4.09333333333	inf	nan	nan	inf
4.10666666667	inf	nan	nan	inf
4.12	inf	nan	nan	inf
4.13333333333	inf	nan	nan	inf
4.14666666667	inf	nan	nan	inf
4.16	inf	nan	nan	inf
4.17333333333	inf	nan	nan	inf
4.18666666667	inf	nan	nan	inf
4.2	inf	nan	nan	inf
4.21333333333	inf	nan	nan	inf
4.22666666667	inf	nan	nan	inf
4.24	inf	nan	nan	inf
4.25333333333	inf	nan	nan	inf
4.26666666667	inf	nan	nan	inf
4.28	inf	nan	nan	inf
4.29333333333	inf	nan	nan	inf
4.30666666667	inf	nan	nan	inf
4.32	inf	nan	nan	inf
4.33333333333	inf	nan	nan	inf
4.34666666667	inf	nan	nan	inf
4.36	inf	nan	nan	inf
4.37333333333	inf	nan	nan	inf
4.38666666667	inf	nan	nan	inf
4.4	inf	nan	nan	inf
4.41333333333	inf	nan	nan	inf
4.42666666667	inf	nan	nan	inf
4.44	inf	nan	nan	inf
4.45333333333	inf	nan	nan	inf
4.46666666667	inf	nan	nan	inf
4.48	inf	nan	nan	inf
4.49333333333	inf	nan	nan	inf
4.50666666667	inf	nan	nan	inf
4.52	inf	nan	nan	inf
4.53333333333	inf	nan	nan	inf
4.54666666667	inf	nan	nan	inf
4.56	inf	nan	nan	inf
4.57333333333	inf	nan	nan	inf
4.58666666667	inf	nan	nan	inf
4.6	inf	nan	nan	inf
4.61333333333	inf	nan	nan	inf
4.62666666667	inf	nan	nan	inf
4.64	inf	nan	nan	inf
4.65333333333	inf	nan	nan	inf
4.66666666667	inf	nan	nan	inf
4.68	inf	nan	nan	inf
4.69333333333	inf	nan	nan	inf
